"id","product","functional_area","entry","exit","user_role","test_level","script_name","file_name","test_description","login","password","powerup_number","svs","pin","cc_type","cc_number","cc_month","cc_year","cvv","shipping_option","ship_first_name","ship_last_name","ship_addr1","ship_addr2","ship_city","ship_state","ship_zip","ship_country","ship_email","ship_phone","load_ship_addr_from_profile","bill_first_name","bill_last_name","bill_addr1","bill_addr2","bill_city","bill_state","bill_zip","bill_country","bill_email","bill_phone","load_bill_addr_from_profile","hops_zip","hops_phone","submit_order_flag","use_paypal_at_cart","use_paypal_at_payment","power_up_rewards_number","promo_code_number","add_free_gift","gift_msg","add_digital_wallet","pay_from_digital_wallet","billing_address_same_as_shipping","sign_up_weekly_ads","renewal_type","renew_pur","GC_TYPE","GC_AMNT","GC_QTY","do_linkshare","do_ef","do_ci","do_optimizely","do_adroll","do_google_analytics","do_merge_cart","do_ispu","do_upsell","do_change_payment","is_under_age","validate_certona_cart","validate_cart_badge","subscribe","unsubscribe","SqlQuery","Databases","DB_ENV","Endpoints","SVC_ENV","Property","PROP_URL"
"TFS65318","Checkout","Checkout",,,"AU","PUR","authenticated_user_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb","PoweUp Rewards Member text section for authenticated PUR Pro account should not exist","PUR_PRO_GSAUTO-EUI9YXU4@gamestop.com","Test1234",,,,"American Express",343434343434343,"09",2014,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"TRUE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"TRUE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False","this is a gift message","False","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product_used.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"Upsell01","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Should checkout available products as guest",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product_upsell.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS67327","Checkout","Checkout",,,"GU","ISPU","guest_checkout_ISPU_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_ISPU_spec.rb","Paypal payment option should not be available for ISPU",,,3876234510014,,,"Visa","4111111111111111","01",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Get_PreOrder_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22853","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Checkout Affiliate Linkshare","qa_ui_testing1@4test.com","T3sting",3876234510014,,,"American Express",343434343434343,"10",2020,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"TRUE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"TRUE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"False","FALSE","False","False",,"FALSE","NILL","NILL","NILL","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_LINK1"
"TFS22834","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Handling Options Guest International Great Britain GB",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","84-86 Bromley Road",,"London",,"SE6 2UR","Great Britain","auto_generic_qa2@gamestop.com","+445551234567","FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22833","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Handling Options Guest International Canada CA",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","2021 BRUNSWICK ST",,"HALIFAX","Nova Scotia ","B3K 2Y5","Canada","auto_generic_qa2@gamestop.com","+15551234567","FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22828","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Handling Options Guest Domestic Address Puerto Rico",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","Apartado 9024184"," ","San Juan","Puerto Rico","00902-4184","United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22827","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Handling Options Guest Domestic Address Hawaii",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","1120 Nehoa Street",," Honolulu","Hawaii",96822,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22826","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Handling Options Guest Domestic Address Alaska",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","1101 N MULDOON RD",,"ANCHORAGE","Alaska",99504,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22813","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add Mixed Product Availabilities",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Get_Mixed_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22812","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add Available New and Backordered Product",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","BackOrder_Physical.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22811","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add Available New and Pre-Release Product",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","PreOrder_Physical.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22810","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add Available New and Digital Product",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Physical_Digital.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22808","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add Backordered Product Apply Pro Tier PowerUp Rewards Loyalty Number",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Get_BackOrdered_Product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22804","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add Digital Product",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Get_DLC_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22802","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add PreRelease Product Apply Pro Tier PowerUp Rewards Loyalty Number",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Get_PreOrder_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22801","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Cart Guest Add PreRelease Product",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Get_PreOrder_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22797","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Age Gate Guest I AM UNDER 17 YEARS OF AGE Selection Removes Mature Products From Cart",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22796","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Age Gate Guest I AM 17 YEARS OF AGE OR OLDER Selection does not Persists per Cart",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22795","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Age Gate Guest ESRB Rating Invokes Age Gate",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","False","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
"TFS22794","Checkout","Checkout",,,"GU","Order Entry","guest_checkout_spec.rb","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb","Fulfillment Checkout Guest Domestic Address Billing and Shipping Match",,,3876234510014,,,"Visa","4111111111111111","09",2014,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE","Accept","Tester","625 Westport Pkwy",,"Grapevine","Texas",76051,"United States of America","auto_generic_qa2@gamestop.com",8174242000,"FALSE",75220,"(972) 891-6078","true","FALSE","FALSE","NULL","NULL","False",,"True","FALSE","TRUE","False",,"FALSE","NILL","NILL","NILL","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS"
