"ID","Project","FunctionalArea","Role","Focus","ScriptName","TestDescription","login","password","sku","powerup_number","load_ship_addr_from_profile","load_bill_addr_from_profile","svs","pin","cc_type","cc_number","cc_month","cc_year","cvv","shipping_option","ship_first_name","ship_last_name","ship_addr1","ship_addr2","ship_city","ship_county","ship_state","ship_zip","ship_country","ship_email","confirm_email","ship_phone","bill_first_name","bill_last_name","bill_addr1","bill_addr2","bill_city","bill_county","bill_state","bill_zip","bill_country","bill_email","bill_phone","hops_zip","hops_phone","submit_order_flag","use_paypal_at_cart","use_paypal_at_payment","promo_code_number","discount_type","add_free_gift","gift_msg","add_digital_wallet","pay_from_digital_wallet","billing_address_same_as_shipping","sign_up_weekly_ads","renewal_type","renew_pur","GC_TYPE","GC_AMNT","GC_QTY","GC_OTHER_AMNT","do_linkshare","do_ef","do_ci","do_optimizely","do_adroll","do_google_analytics","do_merge_cart","do_ispu","do_upsell","do_change_payment","is_under_age","validate_certona_cart","validate_cart_badge","subscribe","unsubscribe","SqlQuery","Databases","DB_ENV","Endpoints","SVC_ENV","Property","PROP_URL","env","browser"
"TFS70734","Checkout","Checkout","AU","HOPS","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_HOPS_spec.rb  ","Offer HOPS on Shipping Method with PURCC as Authenticated user","gsui_20140618_115635_594@qagsecomprod.oib.com","T3sting1",,3876234510014,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Pick Up At Store","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","robertsantos@gamestop.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product_hops.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS70292","Checkout","Checkout","AU","HOPS","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","Verify Text Change on Handling page Multiple Items Use Auto Fire Free Shipping","gsui_20140612_170810_324@qagsecomprod.oib.com","T3sting1",,3975986755213,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Two Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140612_170810_324@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140612_170810_324@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Mixed_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS70264","Checkout","Checkout","GU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Verify Text Change on Handling page NO Free Shipping",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS70753","Checkout","Checkout","GU","HOPS","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_HOPS_spec.rb ","Offer HOPS as a Fulfillment Option on Shipping Method",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Pick Up At Store","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","robertsantos@gamestop.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product_hops.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS70919","Checkout","Checkout","GU","HOPS","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_HOPS_spec.rb ","Offer HOPS on Shipping Method and use Paypal from Cart",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Pick Up At Store","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","robertsantos@gamestop.com",8174242000,75220,"(972) 891-6078","TRUE","TRUE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product_hops.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS71288","Checkout","Checkout","GU","HOPS","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_HOPS_spec.rb ","Offer HOPS as a Fulfillment Option on Shipping Method",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Pick Up At Store","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","robertsantos@gamestop.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product_hops.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS71300","Checkout","Checkout","GU","HOPS","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_HOPS_spec.rb ","Offer HOPS on Shipping Method and use Paypal from Cart",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Pick Up At Store","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","robertsantos@gamestop.com",8174242000,75220,"(972) 891-6078","TRUE","TRUE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product_hops.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS49463","Checkout","Checkout","AU","PUR","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb  ","Checkout usedd product as PUR PRO Tier member","gsui_20140606_140843_878@qagsecomprod.oib.com","T3sting1",,3976690971427,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140843_878@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140843_878@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product_used.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS73762","Affiliates","Third Party Integration","AU","EF","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_EF_spec.rb ","Should verify EF on Order Confirmation page as authenticated user","gsui_20140606_140828_409@qagsecomprod.oib.com","T3sting1",,3976001747565,"FALSE","FALSE",,,"Visa","4111111111111111","04",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140828_409@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140828_409@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_EF","QA","Chrome"
"TFS73763","Affiliates","Third Party Integration","GU","EF","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_EF_spec.rb ","Should verify EF on Order Confirmation page as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","04",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_EF","QA","Chrome"
"TFS58425","Checkout","Checkout","AU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_DLC_spec.rb ","Should display error message if Billing address is not US for DLC products","gsui_20140606_140638_286@qagsecomprod.oib.com","T3sting1",,3976277072375,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140638_286@qagsecomprod.oib.com",,8174242000,"Accept","Tester","450 TALBOT ST",,"LONDON",,"Ontario","N6A 5J6","Canada","gsui_20140606_140638_286@qagsecomprod.oib.com",9728916078,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_DLC_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS52840","Checkout","Checkout","AU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Should verify additional handling fee on shipping options page","gsui_20140606_140620_430@qagsecomprod.oib.com","T3sting1",,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Available_Not_Mature_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS62917","Checkout","Production","AU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_spec.rb ","Should checkout authenticated user load address from profile and pay with credit card","gsui_20140606_140754_484@qagsecomprod.oib.com","T3sting1",,3976109419984,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140754_484@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140754_484@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Available_Not_Mature_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62918","Checkout","Production","NU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\new_user_checkout_spec.rb ","Should checkout and create new user and populate profile with bill addr only",,,,,"FALSE","FALSE",,,"American Express","343434343434343","07",2020,4512,"Standard","Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",,9728916038,"Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",9728916078,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62919","Checkout","Production","NU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\new_user_checkout_spec.rb ","Should checkout and create new user and populate profile with ship and bill addr ",,,,,"FALSE","FALSE",,,"American Express","343434343434343","12",2020,4512,"Standard","Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",,9728916038,"Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",9728916078,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62920","Checkout","Production","NU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\new_user_checkout_spec.rb ","Should checkout create new account without updating profile",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","12",2015,123,"Standard","Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",,9728916038,"Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",9728916078,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","TRUE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62921","Checkout","Production","NU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\new_user_checkout_spec.rb ","Should checkout create new account populate profile with ship addr only",,,,,"FALSE","FALSE",,,"American Express","343434343434343","12",2015,4512,"Standard","Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",,9728916038,"Accept","Tester","5615 High Point Dr",,"Irving",,"Texas","75038","United States of America","gsui_guest@qagsecomprod.oib.com",9728916078,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","get_single_product.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62922","Checkout","Production","GU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_DLC_spec.rb ","Should checkout guest digital product",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_DLC_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62923","Checkout","Production","GU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Should checkout mature and not products as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Available_Mature_And_Not_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62924","Checkout","Production","GU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Should checkout mature products as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Available_Mature_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62925","Checkout","Production","GU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_spec.rb ","Should checkout available products as guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","09",2016,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Available_Not_Mature_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62926","Checkout","Production","AU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_DLC_spec.rb  ","Should checkout mature DLC authenticated user load address from profile and pay with credit card",,,,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_DLC_Mature_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
"TFS62928","Checkout","Production","AU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_DLC_spec.rb  ","Should checkout mature and not mature DLC auth user load address from profile and pay with cc",,,,,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_DLC_Mature_And_Not_Products.sql","databases.csv","PROD_Catalog","endpoints.csv","PROD_V1","properties.csv","PROD_GS","PROD","Chrome"
